author,chapter,sentence,title
Herman Melville,CHAPTER 57. Of Whales in Paint; in Teeth; in Wood; in Sheet-Iron; in,Some of them are done with much accuracy.,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 57. Of Whales in Paint; in Teeth; in Wood; in Sheet-Iron; in,At some old gable-roofed country houses you will see brass whales hung by the tail for knockers to the road-side door.,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 57. Of Whales in Paint; in Teeth; in Wood; in Sheet-Iron; in,"When the porter is sleepy, the anvil-headed whale would be best.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 57. Of Whales in Paint; in Teeth; in Wood; in Sheet-Iron; in,But these knocking whales are seldom remarkable as faithful essays.,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 57. Of Whales in Paint; in Teeth; in Wood; in Sheet-Iron; in,"On the spires of some old-fashioned churches you will see sheet-iron whales placed there for weather-cocks; but they are so elevated, and besides that are to all intents and purposes so labelled with ""HANDS OFF!""",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 57. Of Whales in Paint; in Teeth; in Wood; in Sheet-Iron; in,you cannot examine them closely enough to decide upon their merit.,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 57. Of Whales in Paint; in Teeth; in Wood; in Sheet-Iron; in,"In bony, ribby regions of the earth, where at the base of high broken cliffs masses of rock lie strewn in fantastic groupings upon the plain, you will often discover images as of the petrified forms of the Leviathan partly merged in grass, which of a windy day breaks against them in a surf of green surges.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 57. Of Whales in Paint; in Teeth; in Wood; in Sheet-Iron; in,"Then, again, in mountainous countries where the traveller is continually girdled by amphitheatrical heights; here and there from some lucky point of view you will catch passing glimpses of the profiles of whales defined along the undulating ridges.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 57. Of Whales in Paint; in Teeth; in Wood; in Sheet-Iron; in,"But you must be a thorough whaleman, to see these sights; and not only that, but if you wish to return to such a sight again, you must be sure and take the exact intersecting latitude and longitude of your first stand-point, else so chance-like are such observations of the hills, that your precise, previous stand-point would require a laborious re-discovery; like the Soloma Islands, which still remain incognita, though once high-ruffed Mendanna trod them and old Figuera chronicled them.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 57. Of Whales in Paint; in Teeth; in Wood; in Sheet-Iron; in,"Nor when expandingly lifted by your subject, can you fail to trace out great whales in the starry heavens, and boats in pursuit of them; as when long filled with thoughts of war the Eastern nations saw armies locked in battle among the clouds.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 57. Of Whales in Paint; in Teeth; in Wood; in Sheet-Iron; in,Thus at the North have I chased Leviathan round and round the Pole with the revolutions of the bright points that first defined him to me.,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 57. Of Whales in Paint; in Teeth; in Wood; in Sheet-Iron; in,"And beneath the effulgent Antarctic skies I have boarded the Argo-Navis, and joined the chase against the starry Cetus far beyond the utmost stretch of Hydrus and the Flying Fish.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 57. Of Whales in Paint; in Teeth; in Wood; in Sheet-Iron; in,"With a frigate's anchors for my bridle-bitts and fasces of harpoons for spurs, would I could mount that whale and leap the topmost skies, to see whether the fabled heavens with all their countless tents really lie encamped beyond my mortal sight!",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 58. Brit.,"Steering north-eastward from the Crozetts, we fell in with vast meadows of brit, the minute, yellow substance, upon which the Right Whale largely feeds.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 58. Brit.,"For leagues and leagues it undulated round us, so that we seemed to be sailing through boundless fields of ripe and golden wheat.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 58. Brit.,"On the second day, numbers of Right Whales were seen, who, secure from the attack of a Sperm Whaler like the Pequod, with open jaws sluggishly swam through the brit, which, adhering to the fringing fibres of that wondrous Venetian blind in their mouths, was in that manner separated from the water that escaped at the lip.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 58. Brit.,"As morning mowers, who side by side slowly and seethingly advance their scythes through the long wet grass of marshy meads; even so these monsters swam, making a strange, grassy, cutting sound; and leaving behind them endless swaths of blue upon the yellow sea.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 58. Brit.,"* *That part of the sea known among whalemen as the ""Brazil Banks"" does not bear that name as the Banks of Newfoundland do, because of there being shallows and soundings there, but because of this remarkable meadow-like appearance, caused by the vast drifts of brit continually floating in those latitudes, where the Right Whale is often chased.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 58. Brit.,But it was only the sound they made as they parted the brit which at all reminded one of mowers.,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 58. Brit.,"Seen from the mast-heads, especially when they paused and were stationary for a while, their vast black forms looked more like lifeless masses of rock than anything else.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 58. Brit.,"And as in the great hunting countries of India, the stranger at a distance will sometimes pass on the plains recumbent elephants without knowing them to be such, taking them for bare, blackened elevations of the soil; even so, often, with him, who for the first time beholds this species of the leviathans of the sea.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 58. Brit.,"And even when recognised at last, their immense magnitude renders it very hard really to believe that such bulky masses of overgrowth can possibly be instinct, in all parts, with the same sort of life that lives in a dog or a horse.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 58. Brit.,"Indeed, in other respects, you can hardly regard any creatures of the deep with the same feelings that you do those of the shore.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 58. Brit.,"For though some old naturalists have maintained that all creatures of the land are of their kind in the sea; and though taking a broad general view of the thing, this may very well be; yet coming to specialties, where, for example, does the ocean furnish any fish that in disposition answers to the sagacious kindness of the dog?",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 58. Brit.,The accursed shark alone can in any generic respect be said to bear comparative analogy to him.,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 58. Brit.,"But though, to landsmen in general, the native inhabitants of the seas have ever been regarded with emotions unspeakably unsocial and repelling; though we know the sea to be an everlasting terra incognita, so that Columbus sailed over numberless unknown worlds to discover his one superficial western one; though, by vast odds, the most terrific of all mortal disasters have immemorially and indiscriminately befallen tens and hundreds of thousands of those who have gone upon the waters; though but a moment's consideration will teach, that however baby man may brag of his science and skill, and however much, in a flattering future, that science and skill may augment; yet for ever and for ever, to the crack of doom, the sea will insult and murder him, and pulverize the stateliest, stiffest frigate he can make; nevertheless, by the continual repetition of these very impressions, man has lost that sense of the full awfulness of the sea which aboriginally belongs to it.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 58. Brit.,"The first boat we read of, floated on an ocean, that with Portuguese vengeance had whelmed a whole world without leaving so much as a widow.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 58. Brit.,That same ocean rolls now; that same ocean destroyed the wrecked ships of last year.,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 58. Brit.,"Yea, foolish mortals, Noah's flood is not yet subsided; two thirds of the fair world it yet covers.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 58. Brit.,"Wherein differ the sea and the land, that a miracle upon one is not a miracle upon the other?",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 58. Brit.,"Preternatural terrors rested upon the Hebrews, when under the feet of Korah and his company the live ground opened and swallowed them up for ever; yet not a modern sun ever sets, but in precisely the same manner the live sea swallows up ships and crews.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 58. Brit.,"But not only is the sea such a foe to man who is an alien to it, but it is also a fiend to its own off-spring; worse than the Persian host who murdered his own guests; sparing not the creatures which itself hath spawned.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 58. Brit.,"Like a savage tigress that tossing in the jungle overlays her own cubs, so the sea dashes even the mightiest whales against the rocks, and leaves them there side by side with the split wrecks of ships.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 58. Brit.,"No mercy, no power but its own controls it.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 58. Brit.,"Panting and snorting like a mad battle steed that has lost its rider, the masterless ocean overruns the globe.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 58. Brit.,"Consider the subtleness of the sea; how its most dreaded creatures glide under water, unapparent for the most part, and treacherously hidden beneath the loveliest tints of azure.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 58. Brit.,"Consider also the devilish brilliance and beauty of many of its most remorseless tribes, as the dainty embellished shape of many species of sharks.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 58. Brit.,"Consider, once more, the universal cannibalism of the sea; all whose creatures prey upon each other, carrying on eternal war since the world began.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 58. Brit.,"Consider all this; and then turn to this green, gentle, and most docile earth; consider them both, the sea and the land; and do you not find a strange analogy to something in yourself?",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 58. Brit.,"For as this appalling ocean surrounds the verdant land, so in the soul of man there lies one insular Tahiti, full of peace and joy, but encompassed by all the horrors of the half known life.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 58. Brit.,God keep thee!,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 58. Brit.,"Push not off from that isle, thou canst never return!",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 59. Squid.,"Slowly wading through the meadows of brit, the Pequod still held on her way north-eastward towards the island of Java; a gentle air impelling her keel, so that in the surrounding serenity her three tall tapering masts mildly waved to that languid breeze, as three mild palms on a plain.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 59. Squid.,"And still, at wide intervals in the silvery night, the lonely, alluring jet would be seen.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 59. Squid.,"But one transparent blue morning, when a stillness almost preternatural spread over the sea, however unattended with any stagnant calm; when the long burnished sun-glade on the waters seemed a golden finger laid across them, enjoining some secrecy; when the slippered waves whispered together as they softly ran on; in this profound hush of the visible sphere a strange spectre was seen by Daggoo from the main-mast-head.",MOBY DICK; OR THE WHALE
